YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,PORTFOLIO_IND,PORTFOLIO,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2005,3,56,3,0,100860,0,2510514,0,850956,0,155047,0,0,0,44463,0,0,0,0,0,98274,0,283120,0,0,1,95190,0,4616251,0,3841381,0,0,0,0,1,2516,0,433144,0,236964,0,9898,0,2510514,0,348527,0,473730,0,532229,0,1351820,0,582962,0,44128,0,-822880,0,299723,0,973588,0,-2068994,1,27196,0,30147312,0,29983235,1,594,1,7900,0,155583,0,28229268,0,11724052,0,2078451,0,6167252,0,271152,0,15912,0,837265,0,979598,0,138222,0,27293,0,286215,0,0,0,302645,0,97502,0,222481,0,0,0,5081229,0,1918045,0,1919085,0,2421471,0,502386,0,1917451,0,2417234,0,499784,0,-623,1,307,0,5442,0,0,0,0,1,-6372,1,308,1,308,0,0,1,1950,1,1950,0,0,0,0,0,0,0,0
2005,3,56,2,0,32289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918894,0,2848856,0,38,0,23128,0,46872,0,2599910,0,801246,0,240915,0,239229,0,34046,1,546,0,114079,0,99929,0,23287,0,7640,0,104374,0,0,0,34183,1,8988,0,33000,1,10271,0,848178,0,318984,0,529692,0,711909,0,182218,0,318946,0,503173,0,184227,0,210357,0,337,0,984,0,0,0,258,1,208778,1,389,1,389,0,0,0,0,0,0,0,0,1,93,0,0,1,93
2005,3,56,1,0,180924,0,45519561,0,8055162,0,11000751,0,149507,0,936299,1,11346,1,32389,0,4539965,0,1799923,0,260993,0,3777242,0,31280942,0,21481494,1,12852,1,7967,0,1361688,0,4014873,0,1276642,0,1350745,0,45519561,0,5179308,0,5677971,0,6589017,0,4083588,0,10887755,0,2546343,0,10555580,0,1152877,0,4053026,0,6202202,0,852525,0,181505128,0,179730067,0,22751,0,211281,0,1541030,0,171873543,0,86580569,0,7552356,0,34655648,0,1245129,0,240099,0,3862899,0,7153844,0,1077030,0,248992,0,2319258,1,1384,0,1520408,0,485984,0,3243701,0,17941,0,21668303,0,9631585,0,11667434,0,13480978,0,1813545,0,9608834,0,11699463,0,2090630,0,2013485,0,21395,0,300855,0,18234,0,5198,0,1667803,0,37083,0,64168,0,27085,0,8032,0,11902,1,3870,0,2692,1,2599,1,93
2005,3,61,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2005,3,61,11,0,6,0,438907,0,57804,0,143646,0,16973,0,5004,0,0,0,0,0,66987,0,1229,0,5481,0,92110,0,173938,0,77890,0,0,0,0,0,4841,0,14484,0,9258,0,-22494,0,438907,0,72007,0,16342,0,95158,0,2843,0,32828,0,14551,0,205179,0,1517,0,19095,0,233011,0,48444,0,805737,0,779513,0,1297,0,76,0,24851,0,733063,0,386023,0,15132,0,144869,0,3386,0,7709,0,25307,0,18734,0,1087,0,608,0,10609,0,0,0,31419,0,3408,0,4970,0,0,0,79801,0,72674,0,78149,0,78149,0,0,0,71376,0,71376,0,0,0,5593,0,15,0,1960,0,3618,4,,0,0,0,1176,0,1254,0,78,0,4,0,4,0,0,0,0,0,0,0,0
2005,3,61,10,0,6,0,211534,0,32935,0,18238,0,1356,0,2197,0,0,0,0,0,16508,0,3574,0,0,0,37252,0,150082,0,64858,0,0,0,0,0,14968,0,581,0,226,0,1640,0,211534,0,7452,0,8086,0,41318,0,271,0,43677,0,29494,0,81235,0,5923,0,23039,0,52273,0,0,0,388345,0,374010,0,121,0,1,0,14213,0,353090,0,17917,0,1757,0,132806,0,4397,0,7980,0,38786,0,19959,0,3648,0,93,0,8937,0,0,0,29909,0,3410,0,5127,0,0,0,78364,0,35255,0,37173,0,37173,0,0,0,35135,0,35338,0,203,0,1643,0,310,0,1160,0,0,0,16,0,158,0,395,0,398,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,61,9,0,36,0,525526,0,124213,0,81124,1,8935,1,6046,0,299,0,0,0,73183,1,8618,0,0,1,66557,0,208006,0,92168,0,0,0,0,1,15657,0,44187,0,2779,1,1518,0,525526,0,25926,0,20010,0,99799,1,8609,0,119405,1,7808,0,243968,0,494,0,43117,0,212390,1,12033,0,762064,0,746378,1,744,1,33,0,14909,0,662327,0,135580,0,32928,0,215443,0,10795,1,12256,0,42446,0,26325,0,6917,0,2941,0,9606,0,0,0,44558,0,3500,0,21100,1,201,0,97730,0,99737,0,108122,0,117202,1,9080,0,98994,0,108756,1,9763,0,7032,0,307,0,3612,1,179,0,13,1,2920,1,1252,1,1252,0,0,1,844,1,844,4,,0,165,0,165,0,0
2005,3,61,8,1,7,1,44729,1,18289,0,5985,0,21,0,1028,0,0,0,0,1,11775,0,0,0,0,0,34,1,22750,1,15602,0,0,0,0,0,254,0,851,0,817,1,203,1,44729,0,5400,1,7472,1,6121,0,230,0,7986,0,0,1,17519,1,70,0,2556,1,14893,0,0,1,162517,1,162392,0,14,0,101,0,10,1,136269,0,5542,1,4627,1,91011,1,926,0,38,1,7620,1,10157,1,3555,0,81,1,1714,0,0,1,7993,1,1017,1,1673,0,22,1,293,1,26248,1,26792,1,32553,0,5761,1,26234,1,31994,0,5761,1,559,5,,1,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,61,7,0,850,0,1495992,0,561448,1,346230,1,40324,1,10647,0,0,0,0,0,63744,1,67212,0,0,1,1560,0,783553,0,339157,0,0,0,0,1,1031,1,34995,1,3921,0,8975,0,1495992,0,75536,0,38683,0,379891,1,7644,1,183195,1,29338,0,781705,0,8854,1,226978,0,547256,1,1383,0,2801508,0,2765365,0,40,0,0,0,36102,0,2463920,0,341825,0,145215,0,828736,0,47687,1,1065,0,235126,0,107423,0,12671,1,2951,0,38917,0,0,0,162642,0,7468,0,32344,0,0,0,499850,0,337588,0,351384,0,409041,1,57657,0,337547,0,398274,1,60726,0,10773,1,382,0,10191,0,0,0,0,1,200,1,3053,1,3053,0,0,1,10,1,10,0,0,0,0,0,0,0,0
2005,3,61,6,1,355,1,215647,1,13845,1,18984,0,0,1,166,0,0,0,0,1,21123,0,27,0,0,1,1217,1,226040,1,91474,1,4327,1,4089,1,25479,1,2,5,,5,,1,215647,1,1544,1,19791,1,55053,1,16222,1,95748,5,,1,27288,1,5995,1,69,1,21224,0,0,1,287537,1,286650,1,29,0,0,1,858,1,274961,1,122629,1,24030,1,5389,1,33410,1,86,1,30653,1,3953,1,4902,5,,1,8491,0,0,1,2101,0,25,0,0,0,0,1,39293,1,12576,1,20223,1,26252,1,6029,1,12547,1,26066,1,13519,1,7676,1,221,1,136,0,0,5,,1,7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,61,5,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2005,3,61,4,1,3035,1,415738,1,167981,1,54472,1,1076,1,35052,0,0,0,0,1,9256,0,0,0,0,0,0,1,366190,1,256354,0,0,0,0,0,0,1,44249,1,6084,1,2052,1,415738,1,38201,1,20445,1,90349,1,367746,1,23502,5,,1,-124506,1,5760,1,6823,1,-137089,0,0,1,1960730,1,1953874,0,0,0,0,1,6856,1,1813261,1,348774,1,275236,1,346809,1,23792,0,0,1,124309,1,63724,1,6746,1,6022,1,12703,0,0,1,26187,1,7465,1,53133,0,0,1,518361,1,147469,1,148047,1,183545,1,35498,1,147469,1,182967,1,35498,1,578,0,0,1,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,61,3,0,17853,0,395169,0,144560,1,5332,0,0,1,9226,0,0,0,0,1,8186,1,34196,1,2031,1,383,0,479308,0,360870,0,0,0,0,0,0,0,75735,0,57150,1,54232,0,395169,1,32158,1,56617,0,93000,0,412428,1,33190,1,-2180,0,-230044,0,72133,0,300866,0,-603043,0,0,0,2025341,0,2025230,0,0,0,0,1,112,0,1763115,0,232095,0,249517,0,264235,0,12805,1,1248,0,206313,0,73725,0,11206,1,10065,0,31268,0,0,0,30151,1,16495,1,11306,1,8927,0,603760,0,262226,0,263349,0,357077,0,93729,0,262226,0,356231,0,94005,0,1123,0,0,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,61,2,0,5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300325,0,300307,0,18,0,0,0,0,0,259141,1,9522,1,12036,1,14390,1,8722,0,0,0,57402,0,14138,0,7,0,0,1,623,0,0,1,9513,0,0,1,3828,0,51,0,128908,0,41185,0,191823,1,215818,1,23994,0,41167,1,66331,0,25165,1,150657,0,0,1,86,0,0,0,0,0,150571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,61,1,0,30450,0,5107223,0,1193577,0,976679,0,70143,0,70491,0,299,0,0,0,292662,0,224849,1,25804,0,200812,0,3317928,0,1660779,1,4327,1,4089,0,168752,0,294388,0,98889,0,170556,0,5107223,0,312843,0,308774,0,1160925,0,1019647,0,1030127,0,86574,0,1188333,0,112446,0,1060586,0,77162,1,61860,0,11456697,0,11265229,0,2300,0,312,0,188856,0,10163706,0,1665410,0,839055,0,2814355,0,176224,0,32383,0,881221,0,438901,0,94024,0,26797,0,166265,0,0,0,388622,0,47619,0,196540,1,9201,0,2387088,0,1292991,0,1488227,0,1757992,0,269765,0,1290692,0,1576177,0,285486,0,190801,0,1238,0,24568,1,3797,1,29,1,161168,0,5877,1,5957,0,80,1,858,1,858,4,,0,165,0,165,0,0
2005,3,62,12,0,12,0,2101010,0,208971,0,454748,0,32537,0,16780,0,50752,0,0,0,138522,0,6106,0,0,0,177452,0,1490783,0,626433,0,0,0,0,0,105712,0,78852,0,18656,0,49961,0,2101010,0,128588,0,113607,0,347540,0,0,0,747460,0,132008,0,631807,0,8793,0,84166,0,557851,0,19003,0,4101227,0,3981136,0,33,0,27429,0,92628,0,3924549,0,230306,0,35749,0,1296050,0,32253,0,68348,0,112679,0,190221,0,64962,0,14804,0,65292,0,0,0,29765,0,8200,0,129714,0,12,0,1646194,0,176677,0,190387,0,199484,0,9097,0,176644,0,186047,0,9404,0,13092,0,1835,0,10305,0,1,0,84,0,867,0,651,0,668,0,16,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,62,11,0,18,0,1269682,0,133178,0,279955,0,44785,0,69773,0,0,0,0,0,73780,0,22970,0,0,0,126382,0,789858,0,321603,0,0,0,0,0,38956,0,52454,0,11239,0,60003,0,1269682,0,89543,0,94130,0,166167,0,12310,0,549696,0,175400,0,182436,0,1284,0,59600,0,157357,0,35804,0,1871682,0,1852891,0,322,0,693,0,17776,0,1786402,0,138478,0,12973,0,636518,0,14337,0,37421,0,95362,0,91342,0,29827,0,5363,0,35265,0,0,0,6789,0,6298,0,29326,0,301,0,646804,0,85280,0,110021,0,111415,0,1395,0,84959,0,90640,0,5681,0,19807,0,7012,0,8559,0,0,0,590,0,3645,0,5214,0,6534,0,1320,0,41,0,41,4,,0,1600,0,1600,0,0
2005,3,62,10,0,58,0,2006848,0,217455,0,597422,0,137519,0,13791,0,6540,0,153,0,142553,0,43148,0,177,0,192174,0,1405467,0,650722,0,296,0,268,0,64191,0,89033,0,23696,0,46654,0,2006848,0,165247,0,156876,0,289637,0,55280,0,681312,0,117546,0,540951,0,13800,0,126399,0,420781,0,20029,0,3594839,0,3538030,0,703,0,464,0,55642,0,3415696,0,704355,0,73316,0,1194899,0,22247,0,25174,0,116613,0,205392,0,46510,0,6836,0,57567,0,0,0,13337,0,13833,0,101554,0,620,0,833442,0,179143,0,199582,0,214312,0,14730,0,178440,0,191779,0,13339,0,16311,0,2503,0,11235,0,0,0,7,0,2566,0,4910,0,10677,0,5767,0,-79,0,124,0,203,0,275,0,275,0,0
2005,3,62,9,0,193,0,2830534,0,296372,0,753123,0,126556,0,27477,1,9078,1,7478,0,294952,0,89843,1,1119,0,200305,0,2211653,0,1174158,0,0,0,0,0,49569,0,208973,0,42282,0,23587,0,2830534,0,377487,0,269900,0,409571,0,181621,0,1162566,0,118827,0,310562,0,45237,0,235717,0,74377,0,44768,0,6230882,0,6147040,1,1324,0,27045,0,55473,0,5999846,0,1964256,0,121477,0,1591008,0,52034,0,50657,0,235219,0,323408,0,82891,0,11650,0,117120,0,0,0,42225,0,22879,0,228240,1,4173,0,1152608,0,231036,0,289765,0,372490,0,82726,0,229712,0,323846,0,94134,0,45748,0,1175,0,17099,0,0,1,236,0,27239,0,7915,0,9618,1,1703,1,6390,1,6390,0,0,0,8459,0,8459,0,0
2005,3,62,8,0,441,0,3169508,0,395720,0,666454,0,19360,0,21182,0,0,1,4760,0,259538,0,234941,0,0,0,246601,0,2379758,0,1140664,0,0,0,0,0,65309,0,197395,0,159693,0,17568,0,3169508,0,197767,0,471594,0,678194,0,114120,0,1030375,0,14867,0,662591,0,71705,0,207380,0,564136,1,180631,0,8017942,0,7798447,1,264,0,11502,0,207728,0,7738330,0,1139038,0,894742,0,1405961,0,64830,0,27886,0,289034,0,208554,0,72225,0,2854,0,166646,0,0,0,16424,0,91077,0,105364,1,80,0,3253613,0,279612,0,316583,0,448657,1,132074,0,279348,0,412776,1,133428,0,9159,1,266,0,8990,0,0,1,-64,1,-33,1,27928,1,28191,1,263,1,148,1,148,0,0,0,0,0,0,0,0
2005,3,62,7,0,4451,0,8376626,0,1624650,0,1278550,0,28124,0,100672,1,280,0,0,0,526294,0,350372,0,0,0,743477,0,6089296,0,3184364,0,0,0,0,0,286437,0,480014,0,147843,0,256916,0,8376626,0,519906,0,785134,0,821918,0,996922,0,3139019,0,240447,0,1873280,0,172898,0,714226,0,1151329,0,165173,0,20258406,0,19887953,1,1922,0,967,0,367564,0,18164466,0,1779158,0,1356552,0,6696386,0,167212,0,45214,0,1115230,0,881713,0,264743,0,34505,0,380392,0,0,0,225224,0,202664,0,410370,1,2298,0,4602805,0,2093940,0,2189289,0,2406032,0,216744,0,2092018,0,2368358,0,276340,0,92354,0,4366,0,80577,0,0,1,6495,1,917,0,4903,0,5492,1,589,1,14,1,14,0,0,0,0,0,0,0,0
2005,3,62,6,0,7017,0,4866956,0,1004962,0,362402,1,39562,1,9568,0,0,1,2607,0,279400,0,372716,0,0,0,301502,0,3220974,0,1689082,0,0,0,0,0,191497,0,1098463,0,258162,0,9671,0,4866956,0,160191,0,269684,0,372766,0,172366,0,1996772,0,402074,0,1493104,0,55271,0,205908,0,1238939,1,7014,0,15739931,0,15281983,1,255,1,79847,0,377847,0,13819924,0,765512,0,2826758,0,4297496,0,142990,0,22506,0,803393,0,563665,0,202390,0,74361,0,284333,0,0,0,178615,0,205695,0,86327,1,188,0,3365694,0,1920008,0,2053811,0,2299112,1,245301,0,1919752,0,2165096,1,245343,0,119080,0,970,0,22090,0,0,1,-1132,1,97152,1,13164,1,13553,1,389,1,1814,1,1814,0,0,1,2172,1,2172,0,0
2005,3,62,5,0,21751,0,7789873,0,1836614,0,306122,1,9378,1,86340,0,0,0,0,0,164731,0,840465,0,0,0,419504,0,7782577,0,4723941,1,25871,1,9672,0,321620,0,1014968,0,343473,0,77524,0,7789873,0,154405,0,677377,0,474573,0,818041,0,2956308,0,178193,0,2530975,0,177200,0,367545,0,2036170,1,49940,0,24251668,0,23823203,0,0,1,42203,0,386262,0,21226306,0,1627835,0,3786213,0,5682930,0,376685,1,647,0,1257040,0,800505,0,254463,0,69284,0,359402,0,0,0,471555,0,392224,0,332210,0,0,0,5815313,0,3025361,0,3058504,0,3321691,0,263187,0,3025361,0,3291139,0,265778,0,30203,1,1380,0,22778,0,0,1,2058,1,3986,1,3941,1,5914,1,1973,1,-1001,0,0,1,1001,0,0,0,0,0,0
2005,3,62,4,0,40196,0,6227274,0,2128635,0,361806,1,1557,0,68852,0,0,0,0,0,83344,0,970003,0,0,0,265268,0,6765964,0,4991969,0,0,0,0,0,46802,0,871592,0,355195,0,13729,0,6227274,0,377455,0,1398662,0,779968,0,1743541,0,2267341,0,143287,0,-482979,0,303831,0,248441,0,-903820,1,131431,0,34329266,0,34029204,0,0,1,7763,0,292299,0,29930891,0,2576648,0,6732007,0,6965323,0,341904,1,1313,0,1779808,0,1198513,0,233307,0,57557,0,279842,0,0,0,311839,0,711856,0,285585,0,0,0,8455388,0,4398375,0,4414535,0,4750178,0,335643,0,4398375,0,4733070,0,334695,0,20021,1,2527,0,15857,0,0,5,,1,1637,1,-3861,0,0,1,3861,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,62,3,0,136033,0,4583687,0,1741926,0,142143,0,0,0,105209,0,0,0,0,0,77372,0,541773,0,0,0,121863,0,7920282,0,6359212,1,9326,0,0,1,1561,0,534311,0,298872,0,46003,0,4583687,0,154153,0,525649,0,747723,0,1420218,0,1138588,0,47345,0,550010,0,364427,0,580502,0,-320691,1,74229,0,53887858,0,53200443,0,0,1,12265,0,675150,0,46982046,0,4245783,0,9192031,0,12960703,0,351346,0,11093,0,3441839,0,1896817,0,173458,0,43326,0,343824,0,0,0,396093,0,1419389,0,533849,0,0,0,11972495,0,6905812,0,7370768,0,7769170,0,398402,0,6905812,0,7410593,0,504782,0,464259,1,811,0,30330,1,1679,1,16,1,431422,1,698,1,698,0,0,0,0,0,0,0,0,1,3281,1,3281,0,0
2005,3,62,2,0,33704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751981,0,3512960,0,0,1,81033,0,157988,0,3486947,0,628183,0,467428,0,535731,0,39693,1,8,0,321791,0,139319,0,14673,0,11415,0,43558,0,0,0,47566,0,35723,0,32814,1,5214,0,1163832,0,265034,0,286171,0,582738,0,296567,0,265034,0,562844,0,297809,0,-1576,1,753,0,4864,0,0,1,392,1,-7585,0,254,0,254,0,0,1,22459,1,22459,0,0,0,0,0,0,0,0
2005,3,62,1,0,243873,0,43221998,0,9588481,0,5202725,0,439380,0,519646,1,66650,1,14998,0,2040485,0,3472336,1,1297,0,2794528,0,40056612,0,24862147,1,35493,1,9940,0,1171654,0,4626054,0,1659111,0,601616,0,43221998,0,2324743,0,4762614,0,5088055,0,5514420,0,15669437,0,1569994,0,8292737,0,1214445,0,2829885,0,4976430,0,728023,0,176035682,0,173053290,0,4824,0,291211,0,2686357,0,156475403,0,15799553,0,25499246,0,43263004,0,1605532,0,290267,0,9568007,0,6499449,0,1439450,0,331956,0,2133240,0,0,0,1739433,0,3109839,0,2275354,0,12886,0,42908188,0,19560278,0,20479415,0,22475280,0,1995865,0,19555454,0,21736188,0,2180733,0,828458,0,23598,0,232684,1,1680,0,8682,0,561813,0,65717,0,81599,0,15882,0,29785,0,30990,1,1205,1,15788,1,15788,0,0
2005,3,71,12,0,31,0,7303305,0,1016620,0,529829,0,7937,0,29132,0,0,0,0,0,507026,0,34152,0,20892,0,745860,0,3189018,0,1185823,0,0,0,0,0,186627,0,2322402,0,618174,0,533682,0,7303305,0,272444,0,511375,0,1082918,0,35991,0,3017934,0,1077855,0,1304788,0,69123,0,1081062,0,186162,0,31560,0,4530479,0,4002261,0,2209,0,10982,0,515027,0,4139830,0,899518,0,91460,0,1282611,0,37435,0,8176,0,84604,0,213320,0,198989,0,193392,0,128247,0,0,0,71298,0,82965,0,60610,0,2356,0,784850,0,390649,0,581073,0,623469,0,42397,0,388439,0,475209,0,86769,0,165487,0,2061,0,48268,0,53858,0,2784,0,58516,0,27147,0,27147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,3,71,11,0,26,0,1736428,0,227117,0,81285,0,4014,0,20788,0,1599,0,0,0,87824,0,34027,0,11513,0,565273,0,1094314,0,511813,0,0,0,0,0,58461,0,30269,0,12017,0,51801,0,1736428,0,65263,0,52066,0,241333,0,174276,0,705280,0,113838,0,384371,0,5475,0,550971,0,-147575,0,24500,0,1320808,0,1206591,0,693,0,1972,0,111552,0,1256028,0,202150,0,77481,0,379036,0,13515,0,5076,0,45374,0,123400,0,32903,0,10638,0,45941,0,0,0,18863,0,9271,0,15586,0,9876,0,266918,0,64780,0,505983,0,573905,0,67922,0,64087,0,171696,0,107610,0,431127,0,662,0,16017,0,1936,0,-120,0,412631,0,9218,0,9218,0,0,0,1552,0,1552,0,0,0,0,0,0,0,0
2005,3,71,10,0,71,0,2434934,0,372276,0,181428,0,2314,0,100748,0,585,0,39305,0,178163,0,32834,0,4184,0,565812,0,1310235,0,589902,0,0,0,0,0,141802,0,135043,0,73576,0,38311,0,2434934,0,147966,0,184288,0,354645,0,225218,0,589302,0,198647,0,734867,0,54096,0,1801197,0,-1104840,0,15587,0,2084578,0,1867994,0,2394,0,17698,0,196493,0,1910957,0,408248,0,31523,0,573358,0,25332,0,2782,0,65533,0,82790,0,37242,0,9019,0,70429,0,0,0,49929,0,8948,0,30586,0,147,0,515091,0,173620,0,352666,0,509611,0,156945,0,171227,0,346488,0,175261,0,160541,0,1986,0,19018,0,1393,0,1405,0,136739,0,5317,0,5396,0,80,0,15582,0,15704,0,122,0,37,0,37,0,0
2005,3,71,9,0,236,0,3502657,0,414059,0,194605,0,5152,0,121482,0,0,1,1344,0,177019,0,22822,1,25817,0,518940,0,2897591,0,1496312,1,23441,0,0,0,405108,0,80939,0,29342,0,150294,0,3502657,0,113589,0,312416,0,338003,0,283727,0,1171981,0,234649,0,1048292,0,50190,0,929829,0,81476,1,13203,0,3104896,0,2855384,0,2663,0,10948,0,235901,0,2921116,0,889301,0,89883,0,578881,0,56584,0,1348,0,107402,0,202143,0,100638,0,5787,0,128315,0,0,0,74768,0,9912,0,56240,1,45,0,619870,0,183780,0,355096,0,476439,0,121343,0,181117,0,314565,0,133449,0,148346,0,1204,0,16525,1,3117,0,493,0,127007,0,9059,0,9189,1,130,1,16575,1,16575,0,0,1,1086,1,1086,0,0
