YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2007,3,41,3,0,233986,0,7628565,0,2066111,0,447912,1,2521,0,2532664,0,0,0,0,0,150215,0,366199,0,0,0,71063,0,6508942,0,5043352,0,0,0,0,1,6481,0,1361226,0,868459,0,32082,0,7628565,0,1188358,0,1051488,0,1088096,0,5758288,0,1486737,0,163755,0,-3108158,0,1756518,0,2436776,0,-7169134,0,132318,0,76354788,0,75760903,1,295,0,41820,0,551769,0,73773752,0,47772838,0,4543973,0,5012934,0,315903,0,71339,0,3655616,0,1282502,0,432180,0,90644,0,446732,1,520,0,925696,0,215316,0,233877,1,1692,0,8771991,0,2581035,0,2906898,0,4840238,0,1933339,0,2580740,0,4568206,0,1987466,0,324341,1,11617,0,13839,1,4911,1,-4320,1,298294,1,1818,1,2562,1,744,0,0,0,0,0,0,1,909,1,909,0,0
2007,3,41,2,0,94980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24881327,0,23760492,1,720,0,402841,0,717274,0,24742291,0,18414919,0,779944,0,1521875,0,81513,0,79439,0,721548,0,388481,0,219736,0,40775,0,155217,0,0,0,152135,0,27995,0,95959,1,19582,0,2043174,0,139037,0,1760910,0,2989280,0,1228369,0,138317,0,1442994,0,1304677,0,1615432,0,2712,0,63873,0,0,1,8314,0,1540533,1,-12945,1,2166,1,15111,1,20107,1,20107,0,0,1,12423,0,12289,1,135
2007,3,41,1,0,645114,0,684454408,0,67852786,0,133883042,0,1874448,0,252384582,0,383472,0,1835424,0,30832219,0,8709831,0,1168901,0,40698731,0,230508159,0,130437306,0,243596,0,124822,0,14685805,0,29736122,0,8278615,0,12246928,0,684454408,0,118097298,0,130392905,0,52611273,0,47981068,0,104143409,0,13089663,0,218138793,0,19181532,0,41514072,0,167825347,0,10382159,0,2444366209,0,2416621106,0,234743,0,2549795,0,24960566,0,2388365917,0,1941642581,0,37737383,0,150002463,0,8147722,0,2815053,0,38990888,0,27996816,0,16917170,0,2032795,0,15016795,0,8061,0,20293423,0,4388253,0,11497402,0,504179,0,110374932,0,56000291,0,71690159,0,85054822,0,13364663,0,55765549,0,71151456,0,15385907,0,15005566,0,1268528,0,3502812,0,147329,0,85341,0,10001556,0,565518,0,673976,0,108458,0,353525,0,380424,0,26899,0,142548,0,104297,0,36633
2007,3,42,12,0,281,0,74866168,0,4155910,0,19165987,0,294290,0,22663913,0,4628,0,568717,0,4072353,0,228648,0,88652,0,6820620,0,18591484,0,8385403,0,97403,0,70504,0,981342,0,3878221,0,410206,0,2708694,0,74866168,0,16547976,0,7931472,0,5862405,0,1242616,0,15033452,0,3080304,0,25167942,0,339084,0,1494334,0,23852758,0,518234,0,236014292,0,234092314,0,50574,0,452705,0,1418699,0,230510170,0,205076274,0,1197990,0,9167410,0,550377,0,129631,0,1362197,0,1312297,0,1380253,0,229921,0,1830874,0,3119,0,844776,0,454965,0,1138160,0,2335,0,5829589,0,5504121,0,7257799,0,7451034,0,193236,0,5453548,0,5814922,0,361374,0,1689405,0,169255,0,418001,0,23034,0,12583,0,1066533,0,23801,0,36333,0,12531,0,91044,0,92355,0,1310,0,42693,0,29736,0,12956
2007,3,42,11,0,480,0,32403059,0,2002560,0,9647216,0,183854,0,10109083,0,49798,0,369627,0,1915865,0,277898,0,60756,0,2332281,0,8470324,0,4645874,0,45793,0,31712,0,375842,0,1408118,0,301748,0,501088,0,32403059,0,6648136,0,4739055,0,2336553,0,914895,0,4164566,0,455392,0,13144463,0,250349,0,944292,0,12457203,0,507382,0,95795010,0,94894975,0,25660,0,92611,0,781764,0,92677047,0,78700491,0,915679,0,5397374,0,269334,0,113307,0,762554,0,963830,0,661763,0,96330,0,679336,0,23,0,412576,0,219073,0,466592,0,3486,0,3015298,0,3117963,0,4549360,0,4710967,0,161607,0,3092304,0,3307919,0,215615,0,1425593,0,39132,0,183697,0,21188,0,8196,0,1173380,0,16642,0,20514,0,3872,0,14821,0,15945,0,1124,0,10012,0,6677,0,3329
2007,3,42,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,3,42,9,0,3785,0,57596869,0,5426144,0,17898636,0,313331,0,18935681,0,132322,0,132872,0,2510793,0,475664,0,142806,0,3151453,0,15233258,0,9194211,1,813,1,727,0,672750,0,2139390,0,468225,0,720782,0,57596869,0,13153560,0,9063136,0,4547616,0,2137961,0,6259189,0,499459,0,21935948,0,760375,0,2284529,0,19960598,0,1069553,0,195896858,0,194257186,0,13756,0,196719,0,1429197,0,189820683,0,158776806,0,2618012,0,12193210,0,555973,0,265958,0,2066940,0,2004197,0,1261111,0,164915,0,1149828,0,0,0,708346,0,378039,0,973762,0,4839,0,6698749,0,6076175,0,7452177,0,7757810,0,305633,0,6062419,0,6481526,0,419107,0,1295463,0,147194,0,254407,0,27647,0,-1208,0,867423,0,55563,0,60244,0,4681,0,38732,0,38732,0,0,0,20781,0,17644,1,3136
2007,3,42,8,0,5286,0,37965008,0,3864930,0,11867992,0,150039,0,13478839,1,16452,1,115052,0,1961274,0,209381,1,17317,0,1238523,0,10162298,0,6644588,0,0,0,0,0,607716,0,1072473,0,195971,0,343360,0,37965008,0,8438081,0,5836743,0,2632814,0,1122799,0,3584224,0,288040,0,16062307,0,1239247,0,1484812,0,14170992,0,832743,0,144912462,0,144049880,0,7681,0,81724,0,773176,0,140504506,0,118276660,0,2234896,0,8244212,0,329070,0,198124,0,1287619,0,2300571,0,793583,0,68314,0,544441,1,2,0,497806,0,388523,0,662265,0,3652,0,4674767,0,4407956,0,4939577,0,5191102,0,251526,0,4400274,0,4793712,0,393437,0,486273,0,18479,0,153663,1,2280,0,971,0,310880,0,19996,0,21705,1,1709,1,33033,1,33120,1,86,1,4546,1,4546,0,0
2007,3,42,7,0,26833,0,61365042,0,8233225,0,18265706,0,124777,0,17652293,1,22164,1,231595,0,3321710,0,954396,1,251123,0,3548247,0,19994930,0,13248839,1,52212,1,10616,0,816650,0,1409011,0,574641,0,570654,0,61365042,0,14749730,0,5988976,0,4813862,0,3592770,0,7841700,0,512400,0,23865604,0,1718674,0,2861900,0,20422814,0,1137783,0,225418677,0,223936127,0,6393,0,161430,0,1314727,0,217841619,0,173297204,0,5375588,0,14205290,0,731963,0,364749,0,3297122,0,2569794,0,1305868,0,125770,0,1043455,0,0,0,1277751,0,697308,0,1021988,0,11973,0,12515798,0,7577058,0,8588340,0,9925806,0,1337466,0,7570665,0,9031955,0,1461290,0,928558,0,39449,0,297169,1,136,0,339,0,591464,0,50520,0,52165,1,1645,1,38597,1,38597,0,0,1,1058,1,1058,0,0
2007,3,42,6,0,16220,0,11571017,0,1468069,0,2928913,1,13100,0,3980497,0,0,0,0,0,591179,0,264995,1,5482,0,415973,0,4211222,0,2860246,0,0,0,0,0,205884,0,428572,0,146446,0,90023,0,11571017,0,2888985,0,879177,0,675397,0,1393680,0,2187525,0,97300,0,3448953,0,384661,0,926381,0,2461353,0,323443,0,35936045,0,35545536,1,1523,0,89165,0,299821,0,34548781,0,24604550,0,1551844,0,2993134,0,143624,0,70527,0,960453,0,550812,0,214528,0,23065,0,225649,0,0,0,243810,0,100106,0,136354,0,0,0,2730325,0,1387264,0,1734606,0,2164509,0,429903,0,1385741,0,1864037,0,478296,0,335419,1,5333,0,55680,0,0,1,-1,1,274407,1,21733,1,21733,0,0,1,-8287,1,59,1,8345,1,494,1,494,0,0
2007,3,42,5,0,21323,0,7462931,0,1458150,0,1677092,1,1960,0,1853119,0,0,0,0,0,456363,0,288136,0,0,0,250806,0,3034709,0,2203021,1,7803,1,6112,1,77125,0,480338,0,59715,0,150099,0,7462931,0,1665334,0,405577,0,385353,0,1132016,0,1065348,1,120822,0,2688482,0,193710,0,597398,0,2007273,1,109899,0,31654587,0,31481691,0,0,1,21010,0,151886,0,30108866,0,22857757,0,997100,0,2081815,0,145094,0,18108,0,587786,0,485872,0,98928,0,19219,0,175117,0,0,0,228657,0,98345,0,129171,0,0,0,2185897,0,1545721,0,1631802,0,1925844,0,294042,0,1545721,0,1899289,0,353568,0,77299,1,7671,0,19705,0,0,1,-2760,1,52683,1,8782,1,8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,42,4,0,28213,0,4864745,0,1004352,0,1131383,1,4473,0,1178522,0,0,0,0,0,123862,0,235767,0,0,1,1860,0,2414957,0,1736933,1,26025,0,0,1,22805,0,446502,0,170635,0,190748,0,4864745,0,1073547,0,406253,0,270303,0,1545006,0,635624,1,19109,0,914902,0,553189,0,813342,0,-446757,1,4872,0,22369352,0,21992913,1,1074,1,9854,0,365512,0,21621623,0,14772667,0,1104299,0,1640155,0,99546,0,85330,0,665168,0,333529,0,100071,0,23017,0,169762,0,0,0,127823,0,124131,0,168623,0,0,0,2207501,0,747729,0,828865,0,1231169,0,402304,0,746656,0,1155979,0,409324,0,82209,1,2494,0,15700,1,48311,0,0,1,15704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,42,3,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,3,42,2,0,29951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11922894,0,11336866,1,674,0,173670,0,411684,0,11487529,0,8751135,0,390450,0,823925,0,31770,0,27892,0,198872,0,144795,0,113180,0,16551,0,51013,0,0,0,24148,0,23060,0,62250,1,1853,0,826633,0,435365,0,1530093,0,1895336,0,365243,0,434690,0,829078,0,394387,0,1077229,1,1722,0,10027,0,0,0,5978,0,1059501,1,-1912,1,874,1,2786,0,20087,0,20087,0,0,0,12289,0,12289,0,0
2007,3,42,1,0,225654,0,328625794,0,31256968,0,94444162,0,1298786,0,102824172,0,250030,0,1477079,0,16870857,0,3352139,0,636597,0,20137817,0,95167349,0,56718330,0,230075,1,119672,0,4384039,0,12795201,0,2935872,0,5871970,0,328625794,0,74567476,0,41634936,0,24546084,0,17216224,0,45873700,0,5372255,0,119415119,0,6482979,0,12909629,0,105110238,0,5087728,0,1156897112,0,1147420558,0,116972,0,1437918,0,7921664,0,1120660394,0,928088424,0,19839092,0,65470480,0,3302507,0,1506366,0,13185111,0,12211354,0,6947061,0,858325,0,6893323,1,3145,0,5097422,0,2917235,0,5443824,0,35795,0,48860931,0,36236718,0,45225434,0,49731554,0,4506120,0,36119746,0,41478794,0,5359048,0,8638572,0,501779,0,1594578,0,134969,0,28693,0,6378553,0,224278,0,254911,0,30633,0,242837,0,259645,0,16808,0,98999,0,77649,0,21329
2007,3,44,12,0,171,0,62443815,0,3601938,0,6329193,0,120136,0,13238606,0,65,0,48211,0,4558950,0,680945,0,9862,0,11468054,0,30450559,0,13381552,0,3625,0,2807,0,2338983,0,1742360,0,527424,0,2004385,0,62443815,0,8273626,0,6150032,0,5606091,0,726585,0,10944048,0,2665192,0,28078241,0,898721,0,2113417,0,26048409,0,982306,0,147649580,0,145055408,0,64136,0,197923,0,2332112,0,143802595,0,112392151,0,574028,0,11888466,0,762971,0,136009,0,2323104,0,1757017,0,1135622,0,125026,0,1888815,0,3073,0,1991802,0,314116,0,1333361,0,274122,0,6902913,0,3846985,0,5743292,0,5822351,0,79059,0,3782849,0,4419428,0,636579,0,1817284,0,614646,0,689621,0,8921,0,14715,0,489381,0,83659,0,89773,0,6115,0,59501,0,64643,0,5142,0,13160,0,8766,0,4394
2007,3,44,11,0,304,0,20642338,0,1921820,0,2951752,0,54498,0,7872128,0,20959,0,20660,0,848490,0,213798,0,18423,0,1353394,0,7472491,0,3776200,0,0,0,0,0,754714,0,786800,0,132894,0,370501,0,20642338,0,2414775,0,5727625,0,1620853,0,574373,0,3482496,0,261001,0,6561215,0,293815,0,996505,0,5487214,0,216320,0,67657447,0,66527305,0,6465,0,45490,0,1078188,0,66420791,0,54256170,0,316622,0,4650989,0,255560,0,84240,0,1021903,0,760865,0,537725,0,56033,0,521854,0,15,0,754647,0,108566,0,410050,0,6746,0,2678807,0,1236656,0,1456383,0,1570442,0,114060,0,1230192,0,1401854,0,171663,0,192195,0,15243,0,129399,0,1450,0,-447,0,46549,0,27440,0,30908,0,3468,0,6556,0,6556,4,,0,15376,0,12524,0,2321
2007,3,44,10,0,971,0,32351169,0,3516928,0,4264379,0,130518,0,14982797,1,4154,1,50169,0,1247521,0,285334,1,9558,0,1405891,0,8747699,0,4501140,1,3274,1,349,0,883640,0,1376201,0,309749,0,515379,0,32351169,0,2934322,0,12573723,0,2439421,0,1487726,0,3871678,0,482687,0,8561612,0,804250,0,1258747,0,6891535,0,392921,0,119392418,0,117462070,0,5085,0,58221,0,1867042,0,117530689,0,99726498,0,658600,0,6703007,0,304548,0,201742,0,1314147,0,967261,0,918978,0,86371,0,611683,1,129,0,1326141,0,98671,0,513364,0,3735,0,4095813,0,1861729,0,2265625,0,2449034,0,183409,0,1856644,0,2082521,0,225876,0,386543,0,17096,0,164824,0,504,0,3617,0,200502,0,21994,0,24153,1,2159,0,445,0,3453,1,3009,1,1886,1,501,1,1288
2007,3,44,9,0,4047,0,60727510,0,5934827,0,7459740,0,100932,0,32245104,1,17250,1,19791,0,1972447,0,660701,0,34828,0,1769187,0,15874163,0,8650079,1,4629,0,0,0,1001841,0,2171338,0,421171,0,733845,0,60727510,0,5313589,0,27735659,0,3964873,0,3127904,0,6654671,0,665372,0,13265443,0,1509847,0,3301098,0,8957832,0,503335,0,226927214,0,222941820,0,8887,0,132037,0,3844470,0,224409572,0,188960105,0,1557960,0,13605978,0,611780,0,167614,0,3042445,0,2001911,0,1766453,0,153375,0,1061069,0,0,0,2659967,0,200062,0,1057225,0,3334,0,7560293,0,2517642,0,3053066,0,3733984,0,680919,0,2508755,0,3341333,0,832578,0,473366,0,13066,0,286739,1,1424,0,3876,0,168261,0,38204,0,40533,0,2330,0,32741,0,32761,1,21,0,5165,1,52,1,4147
2007,3,44,8,0,7662,0,52768590,0,5282766,0,5240147,0,43027,0,28633411,0,0,1,135394,0,2007454,0,582616,1,15480,0,1705683,0,14777099,0,8500688,0,0,0,0,0,1096046,0,1712709,0,438159,0,561660,0,52768590,0,6002701,0,19997882,0,3934486,0,3451551,0,5926304,0,628367,0,12827299,0,2241126,0,3233796,0,8219754,0,867378,0,183494446,0,180564619,0,11754,0,97348,0,2820725,0,181961725,0,150258647,0,1562865,0,11854080,0,547168,0,176400,0,2671389,0,2020534,0,1617824,0,131306,0,886968,0,0,0,2420725,0,165233,0,966777,0,16914,0,6664895,0,1532721,0,2021240,0,3188579,0,1167339,0,1520967,0,2785147,0,1264179,0,456594,0,27006,0,214512,1,58,0,2166,0,212852,0,39795,0,42689,1,2894,1,3884,1,3884,0,0,1,4970,1,3425,1,1546
2007,3,44,7,0,31791,0,66083578,0,6721750,0,7968001,0,53465,0,29019111,1,90653,1,65740,0,1854504,0,1282200,1,358901,0,1811265,0,25695407,0,14116231,0,0,0,0,0,2910662,0,2839477,0,1104289,0,739891,0,66083578,0,9081590,0,12040838,0,5823557,0,6314468,0,13136129,0,1578453,0,18108543,0,1855209,0,6980744,0,10390666,0,1118076,0,234238868,0,231909948,0,9290,0,152658,0,2166972,0,230213121,0,184516539,0,3523094,0,15527521,0,931377,0,266267,0,3949809,0,2847880,0,2049688,0,177947,0,1203895,1,1179,0,2628639,0,284937,0,990904,0,75489,0,11237957,0,4025747,0,5173264,0,6667212,0,1493948,0,4016457,0,5608445,0,1591988,0,1096777,0,40117,0,232829,1,4,0,13357,0,810470,0,52611,0,77744,1,25133,1,7420,1,9340,1,1920,1,2479,1,1004,1,1475
2007,3,44,6,0,34690,0,24112005,0,3189127,0,2329287,1,67628,0,9184813,1,361,1,18379,0,448426,0,690409,1,85002,0,646247,0,12110740,0,7272260,0,0,0,0,0,720827,0,1952186,0,572790,0,648880,0,24112005,0,3377520,0,1255298,0,1626275,0,3556434,0,6925563,0,533136,0,6837779,0,1578378,0,2857769,0,3017112,0,615480,0,89559540,0,88855533,1,12110,0,46274,0,645623,0,87724822,0,66597327,0,2098567,0,6190064,0,377889,0,85454,0,2266325,0,1546627,0,649146,0,111783,0,632613,0,0,0,917147,0,148113,0,284110,1,322,0,5819336,0,1834718,0,2796296,0,3536520,0,740223,0,1822609,0,2585736,0,763127,0,972726,0,18081,0,53719,0,0,4,,0,900926,0,961,1,13730,1,12769,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,44,5,0,52886,0,18369714,0,3233380,0,1883479,1,1548,0,6811704,0,0,0,0,0,485393,0,466118,0,249,0,296056,0,8744451,0,5359761,0,0,0,0,0,358402,0,1675047,0,574045,0,350789,0,18369714,0,3171537,0,1435625,0,1026799,0,4510437,0,3978883,0,545231,0,3701202,0,1076822,0,2579067,0,334655,1,289342,0,88607001,0,87865118,0,0,1,47734,0,694150,0,87063010,0,65311745,0,2623634,0,6240672,0,431786,0,65020,0,2952754,0,1508916,0,524396,0,122880,0,454151,0,0,0,826651,0,58900,0,189352,1,49345,0,5702810,0,1543991,0,1725107,0,2608961,0,883853,0,1543991,0,2459336,0,915345,0,89512,1,12123,0,46753,0,0,1,19813,1,10824,0,91604,0,91604,0,0,0,0,0,0,0,0,1,76,1,76,0,0
2007,3,44,4,0,80106,0,13294800,0,2103209,0,793334,1,1314,0,5459953,0,0,0,0,0,424178,0,340449,0,0,0,55639,0,7141828,0,4779022,1,1993,1,1993,0,230169,0,1804771,0,718927,0,440531,0,13294800,0,2167608,0,1157742,0,1300624,0,4135190,0,2308132,0,180166,0,2045339,0,1341298,0,3241161,0,-2350987,0,186133,0,74217765,0,73320140,0,0,0,64096,0,833529,0,73137303,0,54668056,0,2327976,0,4307708,0,353791,0,54250,0,2937214,0,1335418,0,405726,0,118044,0,454017,0,0,0,851731,0,45553,0,167231,1,18959,0,5091629,0,1080462,0,1135025,0,2382870,0,1247845,0,1080462,0,2357331,0,1276869,0,60255,1,1286,0,29788,0,0,0,0,1,29181,1,-5812,1,4078,1,9890,1,121,1,121,0,0,0,0,0,0,0,0
2007,3,44,3,0,141039,0,4996248,0,1085637,0,213719,1,2521,0,2098649,0,0,0,0,0,109637,0,155123,0,0,0,44638,0,4306393,0,3366327,0,0,0,0,1,6481,0,878725,0,543004,0,9097,0,4996248,0,791259,0,666222,0,718933,0,2851308,0,1040772,0,177805,0,-1250051,0,1096021,0,2035006,0,-4257939,1,123139,0,42571603,0,42080321,0,0,0,40790,0,450492,0,41988536,0,27047874,0,2264601,0,2855259,0,218036,0,20077,0,2800358,0,791958,0,255709,0,67168,0,302644,1,520,0,687432,0,41880,0,106786,1,1692,0,4526542,0,583067,0,859145,0,2259924,0,1400780,0,583067,0,2015997,0,1432930,0,274260,1,7096,0,6122,0,0,1,-2786,1,263827,1,1818,1,2562,1,744,0,0,0,0,0,0,0,301,0,301,0,0
2007,3,44,2,0,65029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12958434,0,12423626,1,45,0,229172,0,305591,0,13254762,0,9663783,0,389494,0,697949,0,49743,0,51547,0,522676,0,243686,0,106556,0,24224,0,104203,0,0,0,127987,0,4935,0,33709,1,17728,0,1216541,0,-296328,0,230817,0,1093943,0,863127,0,-296373,0,613916,0,910290,0,538203,1,990,0,53846,0,0,1,2336,0,481032,1,-11033,0,1292,1,12325,1,20,1,20,0,0,1,135,0,0,1,135
2007,3,44,1,0,418696,0,355789767,0,36591383,0,39433029,0,575587,0,149546276,0,133441,0,358345,0,13956999,0,5357693,0,532304,0,20556054,0,135320830,0,73703260,1,13522,1,5149,0,10301766,0,16939614,0,5342453,0,6374958,0,355789767,0,43528526,0,88740646,0,28061913,0,30735977,0,58268676,0,7717408,0,98736621,0,12695488,0,28597312,0,62738252,0,5294431,0,1287274315,0,1269005907,0,117771,0,1111743,0,17038894,0,1267506926,0,1013398895,0,17897441,0,84521693,0,4844650,0,1308619,0,25802124,0,15782074,0,9967823,0,1174156,0,8121913,1,4916,0,15192868,0,1470967,0,6052868,0,468384,0,61497535,0,19767389,0,26459260,0,35313821,0,8854561,0,19649618,0,29671043,0,10021425,0,6357714,0,766749,0,1908152,0,12359,0,56648,0,3613806,0,341240,0,419066,0,77826,0,110688,0,120779,0,10091,0,43548,0,26648,0,15304
2007,3,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
