YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,PORTFOLIO_IND,PORTFOLIO,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_OTHR_PORT_INCM_IND,S_OTHR_PORT_INCM,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2004,3,54,4,0,48906,0,7464633,0,2980411,0,506598,1,560,0,173959,0,0,1,34909,0,575689,0,741486,1,17760,0,583568,0,5340453,0,3835115,0,0,0,0,1,84365,0,462830,0,251384,0,49663,0,7464633,0,340137,0,899255,0,1239102,0,2037110,0,888321,0,248182,0,1812525,0,260165,0,925659,0,759078,1,132377,0,42888070,0,42195180,1,2845,1,1795,0,688250,0,38767724,0,11866452,0,6134494,0,8252888,0,191540,0,13777,0,1388094,0,1191331,0,126872,0,32754,0,382167,0,0,0,515859,0,443086,0,568565,1,1513,0,7658333,0,4120345,0,4363984,0,4853704,0,489721,0,4117500,0,4552088,0,434588,0,232472,0,1229,0,63839,0,0,1,-51679,1,219083,0,0,1,-20899,0,57,1,20957,1,34911,1,34911,0,0,0,0,0,0,0,0
2004,3,54,5,0,24735,0,8831979,0,2902230,0,892016,1,1180,0,391222,0,0,0,0,0,751041,0,591336,1,41741,0,588122,0,5535273,0,3853672,0,0,0,0,1,167124,0,663247,0,156666,0,320147,0,8831979,0,751431,0,899483,0,1471035,0,2162327,0,1761565,0,522509,0,1263630,0,396960,0,1193627,0,-71568,0,255389,0,30159887,0,29963170,1,485,1,5113,0,191119,0,28168832,0,7776616,0,3065413,0,5160645,0,182811,1,10851,0,1994798,0,870325,0,188523,0,43910,0,415649,0,0,0,172129,0,345798,0,547588,1,812,0,7392962,0,1991055,0,2247432,0,3096089,0,848657,0,1990570,0,2958215,0,967645,0,235818,0,5555,0,38797,0,3,1,-5494,0,196956,0,0,1,21489,1,21495,0,5,0,-445,0,0,0,445,0,3,0,3,0,0
2004,3,54,6,0,12249,0,8313725,0,2283456,0,1277326,1,584,0,514878,0,1014,0,0,0,903973,0,330154,0,0,0,657603,0,3893882,0,2487810,0,0,0,0,1,121645,0,698724,0,197447,0,316911,0,8313725,0,923546,0,637798,0,1172855,0,2078629,0,1162374,0,68917,0,2269606,0,340991,0,559696,0,1615533,1,246615,0,34915668,0,34177603,1,108,0,63147,0,674810,0,33232822,0,7147158,0,3898800,0,7993704,0,120161,0,82409,0,782444,0,894314,0,124204,0,46400,0,232928,0,0,0,405510,0,457520,0,493527,1,313,0,10553429,0,1682847,0,1871515,0,2117581,0,246066,0,1682739,0,2030225,0,347487,0,173172,0,7339,0,46590,0,0,1,64855,0,54388,0,0,1,15637,1,24362,1,8725,0,-32,0,0,0,32,0,604,0,604,0,0
2004,3,54,7,0,9885,0,18903889,0,3582624,0,5126049,0,56745,0,665602,1,216683,1,37102,0,1439100,0,517107,1,49389,0,2957269,0,6931407,0,4132767,0,111,0,92,0,506788,0,828288,0,163689,0,399664,0,18903889,0,1765459,0,984641,0,2707050,0,3349911,0,2474615,0,266476,0,7355738,0,918373,0,2330269,0,4590989,0,483894,0,45989796,0,44986641,0,7228,0,17533,0,978393,0,41365889,0,19617167,0,2773691,0,8705085,0,184088,0,102205,0,1090964,0,1208601,0,188934,0,45200,0,562614,0,8,0,343771,0,345157,0,566910,0,7599,0,5623895,0,4623906,0,4995656,0,5692107,0,696451,0,4616678,0,5322788,0,706110,0,368622,0,14103,0,138995,0,991,0,-2374,0,216907,0,0,0,10611,0,34145,0,23533,1,-255,1,414,0,669,1,106,1,106,0,0
2004,3,54,8,0,1210,0,8188134,0,1971142,0,2441317,0,18388,0,36841,0,37,0,8093,0,907342,0,95582,1,10158,0,1277923,0,1890427,0,1237299,1,2332,1,2332,0,217172,0,401285,0,113052,0,299556,0,8188134,0,964530,0,697685,0,1134350,0,1355131,0,658724,0,372145,0,3005569,0,151362,0,1905323,0,1133505,0,184621,0,17022800,0,16631894,0,6855,0,7809,0,376242,0,15585324,0,5801316,0,985953,0,4624604,0,69508,0,63754,0,457450,0,548049,0,63940,0,21235,0,223064,0,0,0,106545,0,204302,0,323567,0,413,0,2091624,0,1437476,0,1631105,0,1821135,0,190031,0,1430621,0,1601694,0,171073,0,205995,0,17110,0,46326,1,1533,0,5723,0,135303,0,0,0,34412,1,35055,1,643,1,-39923,0,15,1,39938,1,2496,1,2496,0,0
2004,3,54,9,0,614,0,9210349,0,1734494,0,2850845,0,68124,0,310905,0,25581,0,43322,0,1059748,0,194358,0,7407,0,1350110,0,2636366,0,1554007,0,325,0,30,0,111114,0,332424,0,95511,0,271022,0,9210349,0,1408461,0,813613,0,1932566,0,597913,0,1190104,0,287300,0,2980393,0,194132,0,985214,0,1990307,0,189259,0,17566387,0,17247313,0,4326,0,55981,0,258765,0,16285588,0,8376395,0,804055,0,3094844,0,56674,0,40982,0,376339,0,415287,0,109102,0,24074,0,293657,0,0,0,218674,0,112007,0,271584,0,2567,0,2089346,0,1280799,0,1978352,0,2165776,0,187424,0,1276472,0,1509977,0,233505,0,692330,0,14019,0,65980,0,1919,0,-6274,0,616678,0,8,0,5364,0,10946,0,5582,0,4185,0,4621,0,436,0,12087,0,12087,0,0
2004,3,54,10,0,145,0,4990089,0,800380,0,1368688,0,11142,0,149033,0,50466,0,31867,0,430992,0,35231,0,25291,0,1109219,0,1332555,0,722804,0,39168,0,872,0,42705,0,230632,0,75313,0,153995,0,4990089,0,611917,0,365343,0,723698,0,332075,0,554443,0,271782,0,2130831,0,111045,0,1011166,0,1212749,0,204129,0,9639562,0,9398058,0,2591,0,36486,0,202428,0,8933615,0,5096003,0,380049,0,1425081,0,35780,0,10290,0,224448,0,294947,0,35345,0,10467,0,153278,0,0,0,39292,0,63137,0,162754,0,385,0,1002361,0,705947,0,866490,0,954995,0,88505,0,703356,0,813453,0,110096,0,160770,0,4748,0,24280,0,1555,0,2563,0,127625,0,0,0,2178,0,4048,0,1869,0,185,0,569,0,384,0,1152,0,1152,0,0
2004,3,54,11,0,63,0,4364690,0,666773,0,1502856,0,9386,0,107091,0,0,0,18604,0,489765,0,20339,0,0,0,718562,0,1380637,0,882659,0,0,0,0,0,37813,0,269084,0,59804,0,105014,0,4364690,0,663059,0,193825,0,778350,0,154837,0,497861,0,156891,0,1919866,0,110706,0,546485,0,1358204,0,95529,0,6291868,0,6247322,0,1642,0,1085,0,41818,0,5815065,0,2793550,0,173429,0,1251621,0,25136,0,12100,0,144170,0,188687,0,40422,0,7518,0,155338,0,0,0,28938,0,57090,0,110454,0,5066,0,821546,0,476803,0,623174,0,666040,0,42866,0,475161,0,527751,0,52590,0,149210,0,14885,0,35536,0,836,0,10265,0,87688,0,0,0,-810,0,1073,0,1883,0,-386,0,743,0,1129,0,1758,0,1758,0,0
2004,3,54,12,0,34,0,8833423,0,878175,0,1701778,0,47057,0,135125,0,20171,0,17630,0,950193,0,137190,0,259743,0,2445125,0,1804645,0,1017291,0,0,0,0,0,61202,0,783268,0,174981,0,878508,0,8833423,0,962318,0,170864,0,1593468,0,24857,0,1026713,0,1141775,0,3913429,0,75047,0,1770852,0,2218675,0,151145,0,10502857,0,10251400,0,3938,0,50458,0,197061,0,9732343,0,3411891,0,196150,0,2205008,0,40432,0,19070,0,222591,0,222758,0,66541,0,61678,0,158954,0,0,0,64956,0,127652,0,190911,0,437,0,2743315,0,770514,0,1069104,0,1145032,0,75928,0,766576,0,873418,0,106841,0,282420,0,20198,0,84364,0,605,0,17062,0,160191,0,0,0,13272,0,14382,0,1111,0,6836,0,7082,0,246,0,1291,0,1219,0,0
2004,3,55,1,0,24763,0,288691539,0,13372066,0,157595490,0,2091501,0,11200,0,30164210,0,9943953,0,8011662,0,929373,0,7729134,0,52538018,0,8810796,0,3813496,0,4991,0,1069,0,1176150,0,1666526,0,307325,0,2951362,0,288691539,0,32566165,0,6592790,0,170127423,0,2977045,0,9405189,0,4831309,0,62191618,0,4644809,0,31474616,0,27586784,0,1514590,0,18500742,0,6697135,0,595849,0,186827,0,11020931,0,12722317,0,38698,0,1215326,0,2380977,0,218236,0,455562,0,182228,0,552262,0,3505453,0,118729,0,570073,0,260,0,187918,0,155716,0,373292,0,27212,0,2740374,0,5778425,0,10242781,0,12674201,0,2431420,0,5182576,0,6716546,0,1533969,0,5153546,0,429635,0,831976,0,50080,0,142916,0,3698937,0,2,0,-97422,0,75426,0,172848,0,4081,0,18164,0,14083,0,28325,0,28159,0,141
2004,3,55,2,0,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-369367,0,14528,0,73879,0,315,0,-458089,0,86261,0,0,0,4600,1,33458,0,1102,0,9,0,712,0,4243,0,6774,0,185,0,1101,0,0,0,507,0,222,0,1231,0,14705,0,17413,0,-455628,0,-246030,0,279037,0,525067,0,-529507,0,93722,0,623228,0,283409,0,9512,0,21098,1,8846,0,13615,0,230338,0,0,1,154,0,1931,1,1777,0,-86,0,0,0,86,0,8903,0,8903,0,0
2004,3,55,3,0,9039,0,182118,0,37778,0,0,0,0,0,0,0,0,0,0,1,38780,1,7673,0,0,0,100894,0,38,0,37,0,0,0,0,0,0,1,1828,1,1786,1,-3049,0,182118,0,358,0,10,1,57795,0,35941,0,31,0,3699,0,84285,0,87280,0,441452,0,-444406,0,41,0,34018,0,0,1,504,0,0,0,33514,0,38391,0,0,0,2713,0,0,0,0,0,4191,0,32,0,2134,1,11517,1,150,4,,0,0,0,0,0,0,0,7,0,0,0,17648,0,-4373,0,7188,0,56102,0,48914,0,-4877,1,38886,0,43764,0,12951,0,12419,0,5985,0,0,1,-5957,0,503,0,0,0,-881,1,7178,1,8059,1,-5,0,0,1,5,0,0,0,0,0,0
2004,3,55,4,0,3359,0,541459,0,60703,1,24903,0,0,0,0,0,0,0,0,0,508,1,88113,0,0,1,377796,0,4,4,,0,0,0,0,0,0,1,299,1,298,1,-10568,0,541459,0,736,1,61477,0,31,1,43935,0,817,0,0,0,434464,0,62529,1,1109009,0,-737075,0,0,1,127972,1,273,1,1609,0,0,1,126089,0,28775,0,0,0,1119,0,0,0,0,0,0,0,0,1,1179,0,4,0,1,4,,0,0,0,0,0,159,0,0,0,0,1,26313,0,99197,0,117930,0,123108,1,5178,0,97588,1,104477,1,6889,0,18751,1,3129,0,14228,5,,1,389,1,1005,0,0,1,1588,1,1595,1,7,0,3,0,3,0,0,0,0,0,0,0,0
2004,3,55,5,0,2461,0,882621,1,114580,0,0,0,0,0,0,0,0,1,83648,1,16591,1,33,0,0,1,545364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122405,0,882621,1,291,0,0,0,0,1,345991,1,122405,1,23,0,413911,0,200553,1,465505,0,-252147,0,0,1,58433,0,0,1,5576,0,0,1,52857,1,1846,0,0,0,0,0,0,0,0,0,0,0,0,1,1192,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,1,569,1,56587,1,69890,1,143432,1,73542,1,51011,1,124666,1,73655,1,16289,1,3118,1,7521,1,3426,0,0,1,2223,0,0,0,0,0,0,0,0,1,2590,1,2590,0,0,0,0,0,0,0,0
2004,3,55,6,0,1419,0,1015218,0,40214,1,110110,0,0,0,0,0,0,1,5737,1,114061,1,35486,1,89709,0,507396,1,58126,1,1321,0,0,0,0,1,6458,1,831,1,111,1,48523,0,1015218,1,113,1,1032,1,203260,1,129350,1,98292,1,3802,0,579370,0,66577,1,655411,0,-142619,0,0,0,53097,0,0,1,561,0,0,0,52536,0,11675,0,0,0,0,0,0,0,0,0,2948,0,0,1,560,1,1096,1,111,1,1321,0,0,0,0,0,0,0,0,0,0,0,5639,0,41422,0,76555,0,82762,1,6207,0,40861,0,48169,1,7308,0,35591,1,7569,0,18437,5,,1,187,1,9397,0,0,1,103,1,103,0,0,0,0,0,0,0,0,1,386,1,386,0,0
2004,3,55,7,0,2327,0,5628415,0,423731,0,251331,1,4161,0,0,0,0,1,123338,0,528449,0,193154,1,62311,0,3244664,1,331590,1,24385,0,0,0,0,1,227502,0,166308,0,4096,0,108679,0,5628415,1,8551,0,29744,0,195380,0,463354,1,399123,0,73898,0,4458364,0,1207562,0,2580869,0,673223,0,3289,0,440027,1,6461,0,4984,0,9300,0,419282,0,105869,0,0,0,15293,1,586,0,0,1,4904,1,1326,0,30313,1,19618,0,8,1,333,0,0,0,0,1,1619,0,17,0,0,0,31853,0,334158,0,2586185,0,2850057,0,263872,0,329174,0,553051,0,223877,0,2239925,0,31656,0,115432,1,1,0,-20800,0,2113635,0,0,0,19612,0,23974,1,4363,1,-2525,1,2567,1,5092,0,0,0,0,0,0
2004,3,55,8,0,503,0,3892465,0,528963,0,11823,0,0,0,0,1,22172,0,0,0,580248,1,89092,0,3137,0,2432529,0,218649,0,58597,0,0,0,0,1,54484,0,9065,0,6216,0,7115,0,3892465,0,8471,0,10420,0,31185,0,226178,1,120093,1,8110,0,3488009,0,444644,0,2283862,0,762020,0,2517,0,378889,0,2,0,6029,0,2222,0,370637,0,126947,0,0,0,36941,1,1788,1,3277,0,0,1,12433,0,5179,0,2879,1,772,0,3144,0,0,0,26,0,107,1,2410,0,0,0,57990,0,251942,0,404866,0,603029,0,198163,0,245913,0,359484,0,113571,0,246813,0,31714,0,26333,1,881,0,17325,0,170560,0,0,0,-87902,0,6774,0,94676,1,41,1,47,1,5,1,3507,1,3507,0,0
2004,3,55,9,0,503,0,8143090,0,529225,0,1143026,0,14406,0,10382,0,368600,0,146499,0,442560,0,227122,0,55145,0,4858347,0,156768,0,56139,0,3038,0,150,0,82209,0,13648,0,4156,0,181371,0,8143090,0,224688,0,186506,0,1304329,0,455701,0,471950,0,254963,0,5244953,0,428229,0,2511984,0,2400619,0,95878,0,821892,0,70766,0,20960,0,14118,0,716048,0,329494,0,14791,0,30759,0,52055,0,1831,0,1881,0,1970,0,15767,0,32537,0,2939,0,4846,0,1,0,859,0,1700,0,3861,0,772,0,162927,0,492397,0,1230463,0,1301659,0,71196,0,471437,0,560134,0,88696,0,765615,0,115117,0,102984,0,8711,0,40499,0,498301,0,2,0,-7427,0,10471,0,17898,0,838,0,1709,0,871,0,1761,0,1693,0,68
2004,3,55,10,0,443,0,16172633,0,1007714,0,6905274,0,84247,0,0,0,2119305,0,551423,0,571510,0,175911,0,248238,0,4152743,0,481151,0,227325,0,20,0,10,0,39443,0,28089,0,10519,0,213914,0,16172633,0,1954286,0,288095,0,7450420,0,467242,0,439937,0,329306,0,5243347,0,187838,0,2494865,0,2695070,0,134427,0,902994,0,238508,0,34738,0,10869,0,618879,0,579839,0,578,0,81710,0,96832,0,10135,0,15112,0,8540,0,22848,0,164354,0,2962,0,24127,0,4,0,6713,0,6218,0,20825,0,968,0,117913,0,323155,0,659373,0,728879,0,69506,0,288417,0,363201,0,74784,0,380258,0,65278,0,76483,0,19113,0,16790,0,202594,0,0,0,-10153,0,5356,0,15509,0,851,0,1061,0,210,0,3275,0,3275,0,0
2004,3,55,11,0,506,0,36312508,0,1796331,0,19559190,0,230973,0,797,0,4823839,0,1334524,0,838424,0,58968,0,777218,0,6084521,0,1284993,0,538098,0,39,0,0,0,92324,0,96787,0,29955,0,363579,0,36312508,0,4096739,0,502009,0,21789557,0,216432,0,1326284,0,367457,0,8014031,0,337683,0,3929240,0,3976273,0,229165,0,2056672,0,922665,0,72395,0,10392,0,1051220,0,1482495,0,23330,0,179933,0,256057,0,29781,0,38383,0,12329,0,57952,0,426171,0,6207,0,76189,0,0,0,18314,0,18965,0,53030,0,3336,0,282519,0,574177,0,1119883,0,1184175,0,64292,0,501782,0,594877,0,93095,0,616990,0,44691,0,121884,0,6900,0,24023,0,419492,0,0,0,4294,0,8984,0,4690,0,-3183,0,126,0,3309,0,2956,0,2931,0,0
2004,3,55,12,0,755,0,215921013,0,8832828,0,129589833,0,1757714,0,21,0,22830293,0,7698783,0,4880530,0,53822,0,6493377,0,30233764,0,6279479,0,2907594,0,1894,0,908,0,673728,0,1349672,0,250187,0,1919393,0,215921013,0,26271933,0,5513497,0,139095467,0,592921,0,6426257,0,3790052,0,34230886,0,1621915,0,15002419,0,18655825,0,1049273,0,13996116,0,5443932,0,374615,0,139611,0,8037958,0,9930723,0,0,0,862260,0,1940202,0,172110,0,388136,0,144885,0,410895,0,2840503,0,105310,0,459013,0,256,0,161499,0,126725,0,291911,0,7432,0,2019589,0,4065392,0,4216478,0,5321961,0,1105483,0,3690778,0,3875880,0,185102,0,536955,0,105432,0,321591,0,2201,0,56845,0,50887,0,0,0,-16811,0,9058,0,25869,0,5556,0,10061,0,4505,0,7537,0,7465,0,73
2004,3,56,1,0,168319,0,39142070,0,7453374,0,8714508,0,101141,0,955566,0,14759,0,94818,0,3984934,0,1625360,0,212670,0,3347275,0,27873412,0,19331113,0,46277,1,30667,0,1021363,0,3228279,0,1295672,0,1328068,0,39142070,0,4524926,0,5128418,0,6288020,0,4105497,0,9196755,0,1773706,0,8124748,0,989153,0,3432306,0,4588276,0,884987,0,162143752,0,159367533,0,22942,0,278816,0,2474461,0,153742551,0,73013072,0,6237456,0,34445785,0,1107542,0,273825,0,3690109,0,6980568,0,1014034,0,214879,0,3010916,0,19,0,1364292,0,432930,0,2729380,0,3942,0,19223803,0,8401201,0,10078585,0,12171383,0,2092799,0,8378260,0,10684825,0,2306565,0,1649558,0,22565,0,188210,0,7971,0,3469,0,1427343,0,1,0,46131,0,54143,0,8012,0,4636,0,7839,1,3204,0,2096,0,2096,0,0
2004,3,56,2,0,22021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130672,0,2943602,0,0,1,83963,0,103106,0,2964814,0,968940,0,255586,0,401663,0,39054,0,10513,0,90948,0,149270,0,75624,0,14526,0,63954,0,0,0,47642,1,5025,0,51408,0,284,0,790378,0,165857,0,354295,0,537585,0,183289,0,165857,0,349621,0,183764,0,188438,0,24,0,1482,0,0,0,0,1,186931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,711,0,0
2004,3,56,3,0,103533,0,2621590,0,785652,0,188940,0,0,0,46020,0,0,0,0,0,85494,0,328779,0,0,0,124302,0,4810442,0,3919783,1,17553,1,12507,0,0,0,412056,0,254487,0,9130,0,2621590,0,263689,0,266396,0,400192,0,1224764,0,776769,0,71945,0,-382166,0,250341,0,415823,0,-1008068,1,40261,0,26784734,0,26651805,1,226,1,20714,0,111989,0,25010230,0,9145145,0,2050537,0,5388850,0,285953,0,21151,0,1016746,0,933931,0,139483,0,36351,0,483044,0,0,0,252957,0,83845,0,226814,1,360,0,4945063,0,1774504,0,1765425,0,2285963,0,520538,0,1774278,0,2286335,0,512057,0,-6270,1,1498,0,1864,1,9,1,-84,1,-9557,0,0,1,-4587,1,303,1,4890,1,2003,1,2003,0,0,0,0,0,0,0,0
2004,3,56,4,0,21345,0,3396946,0,959879,0,407379,1,486,0,75890,0,0,0,0,0,172772,0,349221,0,0,1,132355,0,3758136,0,2996718,0,0,0,0,1,55274,0,431415,0,131608,0,183436,0,3396946,0,174572,0,488536,0,539444,0,553634,0,790881,1,51632,0,798247,0,123536,0,339660,0,461247,1,126196,0,19862923,0,19827075,1,2198,1,7326,0,26324,0,17645613,0,9358027,0,1050641,0,2429375,0,126146,0,14700,0,521947,0,493433,0,97103,0,17919,0,230886,0,0,0,309904,0,54752,0,204778,0,0,0,2736003,0,2217310,0,2243178,0,2511456,0,268278,0,2215112,0,2487576,0,272464,0,26588,1,433,0,7483,0,0,0,0,1,18672,0,0,1,3423,1,3423,0,0,1,-1945,0,0,1,1945,0,0,0,0,0,0
2004,3,56,5,0,9957,0,3469988,0,689201,0,584692,0,0,0,122689,0,0,0,0,0,247809,1,96561,1,69591,1,235818,0,3052786,0,1952981,1,958,0,0,1,1360,0,379031,0,59607,1,2080,0,3469988,0,354346,0,498637,0,256023,0,622800,0,1323556,1,63411,0,351215,0,186841,0,863185,0,-659195,1,39616,0,14331757,0,12690764,1,14,1,103920,0,1537058,0,13651673,0,6118758,0,693262,0,2978622,0,168948,1,25403,0,302949,0,602212,0,123629,0,28340,0,432989,0,0,0,199616,0,44462,0,66159,0,0,0,1866325,0,680084,0,779674,0,1064843,0,285169,0,680070,0,966010,0,285940,0,99604,1,7068,0,8784,0,0,1,-25,1,83777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,56,6,0,5952,0,4279741,0,1033426,0,989848,1,2184,0,148356,0,0,0,0,0,371064,0,92480,1,128383,0,123231,0,3717494,0,2581788,0,464,0,55,1,53582,0,290785,0,124633,0,39289,0,4279741,0,449446,0,758743,0,392976,0,233395,0,1077392,1,85279,0,1282511,0,147060,0,163087,0,982048,1,9683,0,15925239,0,15899085,0,16,1,6686,0,19453,0,15229784,0,5286410,0,860992,0,4729508,0,149845,0,73093,0,413457,0,779511,0,102702,0,17956,0,471050,0,0,0,82879,0,50895,0,224682,1,223,0,1986582,0,695455,0,918780,0,1096812,0,178032,0,695439,0,970517,0,275078,0,218709,1,136,0,20236,0,0,1,-244,1,198581,0,0,1,4632,1,4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,56,7,0,4570,0,8591714,0,1561923,0,2317935,0,25488,0,135872,0,0,0,0,0,801027,0,403302,1,812,0,843814,0,5322943,0,3690787,0,1156,0,0,0,426449,0,146713,0,39147,0,385191,0,8591714,0,1509735,0,801438,0,1291565,0,950502,0,1829523,0,467141,0,1741810,0,158018,0,492733,0,1317749,0,226690,0,38782272,0,38515292,1,8064,0,10146,0,248771,0,37323056,0,20236728,0,804495,0,8238431,0,143998,0,60054,0,697757,0,2211073,0,198152,0,10175,0,572740,0,0,0,123795,0,57985,0,904114,1,2557,0,3061001,0,1459216,0,2162221,0,2544154,0,381933,0,1451152,0,1870087,0,418935,0,681898,0,2315,0,40330,0,0,1,64,0,639189,0,0,1,28923,1,30252,1,1330,0,249,0,249,0,0,0,158,0,158,0,0
2004,3,56,8,0,508,0,3396829,0,661791,0,1087351,0,8295,0,43002,0,0,0,0,0,322012,0,64339,0,94,0,152828,0,1687580,0,980329,0,0,0,0,0,116284,0,506622,0,299387,0,42936,0,3396829,0,380047,0,1102635,0,640030,0,113007,0,642381,0,95518,0,423211,0,26062,0,96214,0,482634,1,181699,0,9022251,0,8967896,0,26,0,1975,0,52354,0,8650112,0,4218181,0,159361,0,2302789,0,65139,0,11398,0,182921,0,400431,0,50816,0,15499,0,182505,0,0,0,51585,0,30417,0,163347,0,131,0,815593,0,372139,0,429394,0,504216,0,74822,0,372113,0,447713,0,75600,0,57881,0,108,0,6822,0,0,0,31,1,50920,0,0,0,-600,0,35,0,635,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,56,9,0,290,0,4460844,0,613411,0,1263366,0,29895,0,111311,0,0,0,5724,0,682772,0,89029,0,4384,0,483995,0,2067083,0,1241638,0,25689,0,18101,0,88198,0,306689,0,115485,0,124312,0,4460844,0,512239,0,424248,0,856577,0,208255,0,849733,0,241879,0,1367912,0,43575,0,460335,0,939401,0,75400,0,12448925,0,12279316,0,1440,0,14000,0,154170,0,11985707,0,7027773,0,200269,0,2117212,0,55710,0,28238,0,201719,0,562428,0,63400,0,17715,0,227835,0,11,0,111369,0,34278,0,335567,0,53,0,1002132,0,463218,0,525238,0,607966,0,82728,0,461779,0,566345,0,104567,0,53946,0,3075,0,27141,0,942,0,279,0,22509,0,0,0,8114,0,8614,0,500,0,1399,0,1529,0,130,0,53,0,53,0,0
